[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.01364, 0.25612199999999996, 0.5387799999999999, 1.0100669999999998, 1.46027, 1.722365, 2.2151099999999997, 2.79472, 3.169955, 3.787796, 4.022282000000001]
[0.0, 0.099004, 0.337188, 0.775717, 1.214204, 1.476299, 1.9362860000000002, 2.515896, 2.891131, 3.5089720000000004, 3.7434580000000004]
[0.0, 0.0, 0.055982, 0.368291, 0.777945, 0.9744999999999999, 1.40264, 1.98225, 2.357485, 2.9395840000000004, 3.130748]
[0.0, 0.0, 0.0, 0.097349, 0.38939200000000007, 0.585947, 1.0140870000000002, 1.5376180000000002, 1.9058050000000002, 2.4334200000000004, 2.6245840000000005]
[0.0, 0.0, 0.0, 0.0, 0.04825, 0.179265, 0.49281300000000006, 0.9362550000000001, 1.235772, 1.716603, 1.9077670000000002]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.017225, 0.23420800000000003, 0.588133, 0.8806020000000001, 1.361195, 1.552359]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.085166, 0.39244, 0.6849090000000001, 1.118851, 1.310015]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08594, 0.30269100000000004, 0.6465120000000001, 0.794354]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055093, 0.29234899999999997, 0.440191]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045153, 0.149673]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016045]
